sr.no,poems,label
1,"My husband has a crush on Myrna Loy,
and likes to rent her movies, for a treat.
It makes some evenings harder to enjoy.

The list of actresses who might employ
him as their slave is too long to repeat.
(My husband has a crush on Myrna Loy,

Carole Lombard, Paulette Goddard, coy
Jean Arthur with that voice as dry as wheat ...)
It makes some evenings harder to enjoy.

Does he confess all this just to annoy
a loyal spouse? I know I can’t compete.
My husband has a crush on Myrna Loy.

And can’t a woman have her dreamboats? Boy,
I wouldn’t say my life is incomplete,
but some evening I could certainly enjoy

two hours with Cary Grant as my own toy.
I guess, though, we were destined not to meet.
My husband has a crush on Myrna Loy,
which makes some evenings harder to enjoy.",
2,"All of us have to go through this ..
Not once but many times !!!
Sometimes it seems  
It's a golden dream !!
At other times 
You wish :
If it were a dream ..
But reality pinches you hard 
On your cheek ; 
It's something unavoidable 
It's so bothersome that you are scared ..
""What if I face it ..
And then turn into a freak?""
That is what you ask yourself 
Everytime you run ..
I wonder does all of this make things better? 
Down to the ashes we burn ..
We burn , burn and keep on burning 
Until it has destroyed every ounce of hope!
Then we go out ..
And search for an embrace 
Which is willing to get burnt ...
To your surprise 
It soothes your wound 
And heals them  from the core 
You discover that you are as new as you were before ..
Just ready to burn more",
3,"Is it really this?
Is this what they call ""LIFE""
Bcoz if it is ;
I don't mind it ..
I like it 
It's has its own flavours 
Very interesting they are !
Sometimes 
It's sweet 
And even gets bitter 
It can be somewhat spicy 
But 
You can't just get enough..
You crave for more and more 

And Sometimes 
U are tired of all this
Non realistic stuff 
And 
Don't want it anymore ..
But you go on anyways 
On your long and wonderful drive of the tastes of life ! 

I don't mind living these tastes! 
To be honest 
M SO INTO IT !",
4,"The clink of spoon against a ceramic cup,
The dark brown coffee slowly filling up.
A simple ritual to start the day,
And chase the remnants of the dreams away.
This quiet moment, fragrant, warm, and deep,
While all the rest of the whole world's asleep.",
5,"The morning alarm, a shrill and angry beep,
A promise that the waking world must keep.
Five minutes more, a bargain that I make,
For just a sliver of a dream to take.
The day is waiting, patient and so vast,
A future built upon a sleeping past.
",
6,"Fluorescent lights hum over aisles so wide,
With careful lists and shopping carts to guide.
A choice of apples, red or green or gold,
A story in each item to be sold.
We are the sum of what we choose to buy,
Beneath a long and ordinary sky.",
7,"The laundry basket, a familiar weight,
A simple chore to contemplate my fate.
Folding the corners, smoothing out the seams,
Lost in the quiet of my waking dreams.
Another t-shirt, warm from the machine,
A small, repeated, ordinary scene.",
8,"The condensation on the bus-stop glass,
Watching the blurry, hurried people pass.
Each face a story that I'll never know,
A destination where I'll never go.
Just for a moment, strangers side-by-side,
With nothing but the morning rush to hide.",
9,"The kitchen sink, with dishes piled up high,
Beneath the patient, non-judgmental sky.
The water's warm, the soap creates a haze,
A quiet end to one of many days.
Each plate is cleaned, a small and simple grace,
Putting the day back in its proper place.",
10,"A single weed, determined and so green,
Breaks through a crack of concrete, unforeseen.
No garden here, no softly tended ground,
Just dust and debris scattered all around.
And yet it grows, a small and stubborn thing,
A silent testament to life in spring.",
11,"The low, persistent humming of the fridge,
The quiet keeper of the kitchen's edge.
It is the only sound when night is deep,
A steady watch it promises to keep.
The sound of stillness, in a sleeping house,
As quiet as a solitary mouse.",
12,"The front door key, a jangle in the lock,
A weary clicking, like a tired clock.
The satisfying thud as it swings shut,
A line between the open world and but,
This private space, this shelter from the storm,
Familiar, safe, predictable, and warm.",
13,"The rain begins, a tapping on the pane,
A soft and steady, rhythmic, grey refrain.
The world outside is washed in shades of blue,
Distorted, blurred, and rendered fresh and new.
There’s nothing else to do but watch it fall,
And answer to its quiet, calming call.",
14,"The staircase creaks upon the second stair,
A sound I know, a warning it is there.
A house’s language, learned throughout the years,
That calms the nerves and settles all the fears.
Each groan and settle in the midnight dark,
A well-known, comforting, familiar mark.",
15,"A single sock, its partner lost in time,
A small and un-dramatic, household crime.
It waits within the drawer, a hopeful plea,
For a reunion that will never be.
It serves no purpose, yet I let it stay,
To fight its lonely battle for another day.",
16,"The neighbor’s cat, a shadow sleek and proud,
Upon a fence, above the madding crowd.
It judges all the world with half-closed eyes,
Indifferent to our hurried, small goodbyes.
A king enthroned on his suburban wall,
Who watches over, and ignores us all.",
17,"I watch you read, your glasses on your nose,
The way your concentration ebbs and flows.
The little frown, the twitching of your brow,
I see a person I don't know, right now.
Lost in a world that's made of ink and thought,
A quiet battle, being bravely fought.",
18,"The traffic light, from red to green to gold,
A story that is getting very old.
We stop and wait, we hurry and we press,
A shared and silent, synchronized duress.
A simple system, holding us in line,
A brief and frustrating, but common sign.",
19,"The final act of day, a simple grace,
To find each object in its proper place.
The keys are in the bowl, the mail is read,
The shoes are by the door, the cat is fed.
The quiet clicking of the light switch, then
The house descends to darkness once again.
A simple closing of the chapter done,
Another small and quiet victory won
Against the chaos, and the coming night.
A silent, ordered, and domestic rite,
To smooth the edges of the day away,
And wait to do it all again, someday.",
20,"I watch the ants, a line of hurried black,
Along the weathered window-frame's small crack.
They have a purpose, resolute and clear,
Ignoring all the giants living here.
One lifts a crumb, a burden twice its size,
A tiny hero in my watching eyes.
There is no chaos, just a steady pace,
A mission for their tiny, teeming race.
They work as one, a singular machine,
The most efficient army ever seen,
And I just watch, and wonder what it's for,
This endless, patient, microscopic war.
",
21,"An old armchair, the fabric worn and thin,
Knows all the shapes the body has been in.
The right arm frayed, where nervous hands have picked,
The cushion flattened, where the cat has licked
Itself to sleep. The springs let out a groan,
A tired and familiar, weary tone.
It holds the imprint of a thousand nights
Of television's cold and flickering lights,
Of heavy sighs, and books left open wide.
There is a history held deep inside,
A silent witness, loyal to the last,
The faithful keeper of a fading past.",
22,"The kettle screams, a whistle sharp and high,
A signal to the quiet kitchen sky.
The teabag dropped, it slowly starts to steep,
A cloud of amber, rising from the deep.
The water darkens, takes a richer shade,
A small and private ceremony made.
The steam ascends in wisps of fragrant air,
A simple antidote to all despair.
My hands wrap ‘round the warmth, a welcome friend,
A quiet moment on which I depend,
Before the world demands I start again,
To hide my thoughts from all the other men.",
23,"We wait in line, a study in restraint,
A silent, shared, and unspoken complaint.
The slow advance, a shuffle of the feet,
A mutual and organized retreat
From conversation, and from making eyes.
We check our phones, a digital disguise.
Each person lost within their own small screen,
A private act within a public scene.
We are a single beast that inches slow,
With somewhere that we’re obligated to go.
A moment suspended, patient and absurd,
Connected by a thing that’s not a word.",
24,"The child’s chalk drawing on the pavement square,
A crooked sun with brilliant yellow hair.
A house with smoke that curls up from the top,
A world of wonders that will never stop.
The colors, vibrant on the dusty grey,
Will not be here to see another day.
The next rain comes, and it will wash away
This temporary, beautiful display.
But for this moment, in the afternoon,
Beneath the silent and observant moon
That’s yet to come, the art is pure and true,
A masterpiece of pink and white and blue.",
25,"The quiet ritual of watering plants,
One of life's small and unassuming chants.
A finger pressed into the waiting soil,
A brief escape from all the daily toil.
The can is heavy, and the water flows,
A darker shade of brown the vessel shows.
A single drop hangs from a thirsty leaf,
A moment’s respite, beautiful and brief.
It is a simple, meditative art,
To play a silent, life-sustaining part,
A conversation without any words,
Forgetting all the noisy, human herds.",
26,"The street is black and shining from the rain,
A fractured mirror, showing all the pain
And all the beauty of the city's light.
The neon signs, impossibly bright,
Are bleeding, upside down, across the ground,
A silent, vibrant, and inverted town.
The hiss of tires on the dampened street,
A smell of wet concrete, a bittersweet
And earthy perfume after heat and dust.
A world reborn from atmospheric rust,
Where every puddle holds a captured star,
No matter where or who or what you are.",
27,"The public library, a silent creed,
For every lonely thought and hungry need.
The scent of paper, aging, dry, and deep,
The secrets that the leather bindings keep.
A shared and sacred, quiet, common ground,
Where not a single solitary sound
Is wasted. Just the turning of a page,
An actor stepping on a silent stage.
A cough is muffled, and a footstep's soft,
From hallowed basements to the dusty loft.
We sit together, strangers in a room,
Escaping from our own impending doom",
28," The coffee mug has a small, familiar chip,
Right on the edge, exactly where I sip.
My thumb finds it, a small and jagged friend,
A story that I don't need to defend.
It isn't perfect, it is slightly cracked,
A well-loved thing, a simple, honest fact.
It holds the warmth a little longer now,
Or so I like to think, and anyhow,
It’s mine.",
29,"The last one left to turn the office lights
Away from all the half-done days and nights.
The monitors are blank, a row of black,
The empty chairs that never will look back.
A quiet hum from some forgotten fan,
The silent witness to a failed-out plan.
The day is over, done, and put to rest,
Another long and inconclusive test.",
30,"A spider in the corner of the room,
Constructing architecture in the gloom.
She throws a thread, a hopeful, silken line,
A geometric, perfect, pure design.
It is a patient and a lonely art,
To build a world completely torn apart
By duster, or a hand, or just the breeze.
She does not care, she works to find her ease,
And builds again.",
31,"The hiss of tires on the dampened street,
A bittersweet and lonely, soft retreat
Of sound. The world is washed in shades of grey,
At the conclusion of another day.
The streetlights bleed their halos on the ground,
A quiet, melancholy world I've found.
And in the car, the wipers keep the time,
A steady and a metronomic crime
Against the silence.",
32,"I find a note inside my winter coat,
A shopping list, a hastily-made boat
Of words. ""Milk, bread, and coffee,"" I can see,
A ghost of who I was, or used to be.
I don't remember writing it at all,
Sometime last winter, probably the fall.
A simple message from a forgotten day,
That I will likely just put back away.",
33,"The squeaky hinge upon the bedroom door,
A sound I've heard ten thousand times before.
It is a warning, it's a small hello,
It tells me all the things I need to know.
Who's coming in, who's leaving for the day,
The things that people never have to say.
I could just fix it, with a drop of oil,
And end the product of its rusty toil.
But it’s a language now.",
34,"The automatic ritual we keep,
Of brushing teeth before we go to sleep.
The back-and-forth, a motion in a trance,
A final, minty, ordinary dance.
We stare into the mirror, at our eyes,
And see a person that we recognize,
But do not know. A stranger, tired and pale,
Who's just about to either win or fail
At sleeping.",
35,"The plane’s contrail, a chalk-line in the blue,
That splits the perfect sky in perfect two.
It starts as sharp, a brilliant, hopeful white,
And then it slowly blurs and fades from sight.
It is a scar that heals before your eyes,
A temporary wound that never dies,
But just dissolves. A reminder of a place
We cannot go, at an ungodly pace.",
36,"The quiet satisfaction of a peal,
An orange skin that keeps its form, so real.
A single, curling strip, a fragrant snake,
For nothing but the quiet process' sake.
The citrus stings the air, a sudden zest,
A small and aromatic, acid test.
The naked fruit, a perfect, glowing sphere,
That banishes the coldness of the year.",
37,"The shadow of the houseplant on the wall,
Begins to stretch and grow and stand so tall
As afternoon descends. It is a ghost
Of something living, of a silent host.
A different version of the thing itself,
Upon a painted, pale, and plaster shelf.
It moves with the slow turning of the Earth,
A silent measure of the daylight's worth.",
38,"The final, satisfying, gentle click
Of a container lid, a simple trick
That seals the freshness in, and keeps it there,
A tiny victory against the air.
A small defense against the world's decay,
To keep things good for just another day.
It is a promise, made of plastic, cheap,
Of secrets that a simple box can keep.",
39,"A half-drunk glass of water by the bed,
Holds all the thirsty thoughts inside my head
From overnight. The dust has settled on
The surface, waiting for the coming dawn.
It is a sign of life, a small request,
A body putting nature to the test.
It says, ""I was here, and I will be back,""
A silent witness on a lonely track.",
40,"The sound of someone mowing their own lawn,
At the ungodly hour of the dawn.
A steady roar, a petrol-driven beast,
Whose hunger for the grass has never ceased.
It is the soundtrack of the weekend days,
A suburban and familiar haze
Of noise and duty. One more patch of green
Is forced to be acceptably clean.",
41,"The weight of grocery bags, the plastic bites
Into the fingers, turning them to whites.
A heavy burden, chosen and paid for,
From the automatic, sliding market door.
The milk is cold, the bread is soft and light,
A small collection of a future night's
Small comforts. Just a few more steps to go,
A slow and steady, miserable tow.",
42,"The toast pops up, a sudden, welcome sound,
From where it was, below the heated ground.
A small machine's triumphant, final cry,
Beneath a quiet and domestic sky.
It's done its job, it's browned the bread just so,
A simple magic that we've come to know.
The smell of something, slightly burnt, and warm,
A shield against the morning’s coming storm.",
43,"The flickering of a fluorescent tube,
A tiny, buzzing, irritating boob-
ytrap of light. It casts a sickly pale,
And tells a nervous, hesitating tale.
It cannot choose to be completely on,
Or wait until the coming of the dawn.
It lives its life within the in-between,
The most annoying light I've ever seen.",
44,"A single coin, a penny on the street,
Ignored by all the quickly passing feet.
It's heads-up, so it should be lucky, right?
Reflecting back the sun's indifferent light.
But no one stops to pick it up, to see,
A tiny piece of currency, for free.
It waits there, for a child's excited hand,
Or to be buried in the dust and sand.
",
45,"The quiet joy of finding a good pen,
And then immediately losing it again.
It wrote so smoothly, and the ink was black,
A perfect tool, there is no coming back
From such a loss. All other pens will feel
Like clumsy fakes, a cheap and shabby deal.
I search my desk, a frantic, hopeless plea,
For the one pen that understood me.",
46,"The way the steam fogs up the bathroom mirror,
And makes the known world so much less clearer.
Your own reflection is a blurry ghost,
The thing you recognize, and fear the most.
You wipe a circle, with a single hand,
And see a single eye, in a strange land.
The rest is hidden, in a cloudy haze,
For the remainder of your morning days.",
47,"You come back to a cup of tea, gone cold,
A story that is getting very old.
The moment's passed, the warmth has slipped away,
A tiny failure in a busy day.
You drink it anyway, a bitter taste,
A small reminder of your hurried waste
Of precious time. A lesson in a cup,
Of all the things you have to finish up.",
48,"A sunbeam cuts across the dusty room,
A golden blade that banishes the gloom.
And in its light, a secret world appears,
The floating dust of all the fallen years.
A million tiny specks, they swirl and gleam,
A silent, slow, and effervescent stream.
It is a galaxy in miniature,
A brief and accidental overture.
You cannot touch it, and you cannot hold,
A story made of particles of old.
It only lasts as long as the sun's there,
A fleeting universe made of thin air.",
49,"The dripping tap, a form of water clock,
A steady and relentless, quiet shock
Against the silence of the sleeping house.
A conversation with a thirsty mouse,
Perhaps. A small insistence, sharp and clear,
That something is not perfect, something here
Is broken. Drip. A pause. And then again.
A tiny, silver hammer made of rain.
It measures out the night, it will not cease,
A slow erosion of the household's peace,
A testament to things left unresolved,
As the long, quiet hours are dissolved.",
50,"The refrigerator door, a collage made
Of memories that haven't been afraid
To stick around. A magnet from the coast,
A faded picture of a much-loved host.
The number for a pizza place, askew,
A child's first drawing, rendered in bright blue.
An 'A' from a set of letters, left alone,
A story told in plastic and in stone.
It is the unintentional, messy art
Of a collective and a busy heart,
A scattered, public diary for all to see,
The history of a whole family.",